serve_number,close_to_side_line,close_to_center_line,dist_ball_bounce_y_returner_y,ball_bounce_y,ball_bounce_x,ball_net_z,dist_ball_bounce_x_returner_x,receiver_y,ball_bounce_angle
0.0,0.0,0.0,-0.16001344282504149,-0.01048427358961558,0.25444346720414046,0.15931610353646097,0.05763157332684385,-0.03291113311256018,-0.134632764285034
0.0,0.0,0.0,0.011257227133420145,-0.08662006989515725,-0.09043472629545057,0.05310536784548692,0.021705397746472288,-0.04929841930968548,0.1379985833921598
0.0,0.0,0.0,0.11900497255329712,0.052670993509735385,-0.09809868615099404,-0.06195626248640043,-0.11750853262746097,0.008603325253490834,-0.23493417367738434
0.0,1.0,0.0,0.3320882004358897,0.14702945581627547,-0.26057463508857803,0.008850894640914486,-0.4535679667021725,0.024034686422450602,-0.5822867055327716
0.0,0.0,0.0,-0.14473577742968557,-0.006739890164752738,-0.03218863139329481,-0.053105367845486945,-0.029938479650309192,0.020893789901334885,0.09592584455308673
0.0,0.0,0.0,-0.20665052666349615,-0.004742885671492766,0.029123047451076578,0.061956262486400404,-0.043410795492947206,0.03250145095763213,-0.0373605920890967
0.0,0.0,0.0,0.20745461431588308,-0.03744383424862674,0.04751655110438868,0.06195626248640239,0.2178024394559947,0.01474855757741289,-0.0673163821425167
0.0,0.0,0.0,-0.06673927514813305,-0.03894158761857214,0.05977888687326159,0.035403578563657945,0.02020847376395768,-0.0031408965211157103,0.02759971667843164
0.0,0.0,0.0,0.21227914023020578,-0.023714428357463735,-0.05518051095993215,0.09735984105006035,-0.04640464345797907,0.023078761394284886,-0.0043755648392636015
0.0,0.0,0.0,-0.060306573929036045,-0.030454318522216695,0.07663959855546393,-0.13276341961371632,0.08607312899463715,-0.026902461506947528,0.10501355614232688
0.0,0.0,0.0,0.19941373779201177,0.009985022466300536,-0.39239474460397616,-0.11506163033188735,-0.2544770770276221,-0.028404629408350646,0.02759971667843164
0.0,0.0,0.0,0.021710366614452692,-0.004493260109835251,0.23298437960861307,0.10621073569097189,-0.027693093676535996,-0.006145232323922056,-0.0016829095535630945
0.0,0.0,0.0,0.16081753047742886,0.009485771342985522,-0.004598375913328567,0.18586878745920532,-0.11376622267117312,0.03250145095763203,-0.08212598621387057
0.0,0.0,0.0,0.04020438261935699,0.01248127808287558,-0.001532791971111891,-0.3363339963547505,0.0007484619912578871,0.0,-0.18949561573118545
0.0,0.0,0.0,0.18574424770143017,-0.006240639041438012,-0.01839350365331205,0.061956262486400404,0.0149692398251553,-0.03495954388720087,-0.11780366874940457
0.0,0.0,0.0,0.022514454266840067,-0.058412381427858207,-0.016860711682202267,-0.07965805176823137,0.0606254212918744,-0.03577890819705709,0.08044307666030737
0.0,0.0,0.0,0.3152023597357605,-0.023714428357463735,0.2805009307129986,-0.1327634196137184,-0.19609704170951842,0.040558533337885394,0.17132019255270592
0.0,0.0,0.0,0.0667392751481326,0.03145282076884673,0.11189381389097697,-0.02655268392274246,-0.24774091910630247,0.005872110887303439,-0.1396814929457224
0.0,0.0,0.0,-0.027338980181162764,0.049425861208187705,-0.07817239052657143,-0.017701789281828972,0.02469924571150406,0.02239595780273805,-0.19622725394543705
0.0,0.0,0.0,-0.004824525914323141,0.13879181228157764,0.2268532117241744,-0.08850894640914486,-0.11077237470614154,0.0,-0.00572189248211441
0.0,0.0,0.0,0.10292321950555405,-0.03794308537194209,0.07970518249768355,0.026552683922744458,0.0329323276153384,-0.0032774572394250745,-0.07976991283888268
0.0,0.0,0.0,-0.12624176142478172,0.06340489266100846,0.07357401461324287,0.11506163033188943,0.014969239825153857,0.0020484107746406854,0.01884858699990488
0.0,0.0,0.0,0.11578862194374873,-0.04068896655017484,0.15787757302425698,-0.1327634196137164,-0.09580313488098863,0.08316547745041147,-0.007404802035676394
0.0,0.0,0.0,0.06834745045290713,-0.007988017973040438,-0.1318201095153988,0.10621073569097383,-0.12798700050506842,0.0072377180703970395,-0.1817542317847955
0.0,0.0,0.0,-0.05628613566710006,-0.0029955067398901303,0.21459087595530058,-0.026552683922744458,0.032183865624082486,0.007920521661943916,-0.19791016349900026
0.0,0.0,0.0,0.06754336280052009,-0.03045431852221671,-0.12109056571763332,-0.017701789281828972,-0.050146953414268225,-0.005189307295756354,-0.08481864149957102
0.0,0.0,0.0,-0.2723199651969521,0.24338492261607592,-0.43378012782392616,0.09735984105006035,-0.2865110046429926,0.1793956508819471,0.34566962230182474
0.0,0.0,0.0,-0.3867661607982159,-0.011732401397903214,0.3387470256151517,0.07965805176823149,0.20882089556090183,-0.07210405926735175,0.20969053037394014
0.0,0.0,0.0,-0.06432701219097148,-0.026959560659011422,-0.04445096716216912,-0.11506163033188943,-0.005987695930062431,-0.0038237001126625314,-0.12722796224935706
0.0,0.0,0.0,-0.05709022331948699,-0.017723414877683474,-0.1471480292264915,-0.11506163033188932,0.025447707702762612,-0.01939162199993172,-0.23325126412382113
0.0,0.0,0.0,-0.025730804876388236,-0.004493260109835244,-0.01992629562442053,0.026552683922744458,-0.2297778313161181,-0.0068280359154688774,-0.06866270978536759
0.0,0.0,0.0,0.10051095654839304,-0.0656515227159261,-0.20232854018642632,0.0,0.06287080726564831,-0.018845379126694192,0.09121369780311017
0.0,0.0,0.0,0.04904934679561568,0.04043934098851723,-0.0551805109599357,-0.15931610353646075,0.21106628153467627,0.013792632549247341,-0.06529689067824185
0.0,0.0,0.0,0.21871184144930322,-0.06989515726410384,0.013795127739984037,0.11506163033188932,-0.024699245711505453,-0.0010924857464750248,-0.10333064658876369
0.0,0.0,0.0,0.008040876523871532,0.09710434348477281,-0.15327919711092913,0.09735984105005838,0.10403621678482233,0.015977604042197252,-0.01279011260707763
0.0,0.0,0.0,-0.11016000837703865,0.0509236145781328,-0.02605746350885596,0.2655268392274346,0.11526314665368909,0.046567204943497864,0.10131115512448807
0.0,0.0,0.0,0.10533548246271607,-0.01847229156265595,0.2667058029730145,-0.026552683922742487,0.022453859737732236,-0.02799494725342256,0.053179941892588234
0.0,0.0,0.0,-0.16001344282504104,0.034697953070394395,0.13335290148650736,0.15046520889554627,0.14819547426902746,0.04615752278856988,-0.1390083291242976
0.0,0.0,0.0,0.14956030334400872,-0.027209186220668993,0.2222548358108476,-0.45139562668663785,-0.1975939656920383,0.010515175309822114,0.10198431894591353
0.0,0.0,0.0,-0.12784993672955602,-0.0047428856714927595,0.11342660586208098,-0.008850894640915458,-0.08457620501212254,-0.024307807859069327,-0.025243643303444196
0.0,0.0,0.0,0.056286135667099835,0.08587119321018477,-0.009196751826655358,0.035403578563657945,0.17064933400675963,0.003823700112662601,-0.0013463276428502535
0.0,0.0,0.0,-0.06432701219097137,0.03694458312531202,0.036787007306622876,-0.07080715712731589,-0.027693093676535385,0.031135843774538152,0.01346327642850309
0.0,0.0,0.0,0.10694365776749004,-0.006739890164752869,-0.09963147812210393,-0.14161431425463178,0.08682159098589443,0.014475436140794079,-0.13530592810645947
0.0,0.0,0.0,0.1664461440441385,-0.03544682975536694,0.10882822994876129,0.017701789281828972,0.22079628742102653,0.00887644669010959,-0.1342961823743217
0.0,0.0,0.0,-0.05387387270993882,-0.002745881178232712,0.09809868615099421,0.008850894640915596,-0.020208473763959012,0.007647400225325063,-0.10804279333874023
0.0,0.0,0.0,0.09649051828645694,0.0014977533699449541,-0.11649218980430476,-0.061956262486400404,0.03442925159785559,0.01720665050698167,0.14843262262425017
0.0,0.0,0.0,-0.016885840700130217,0.0199700449326011,-0.19006620441755062,0.16816699817737524,0.11376622267117181,0.00805708238025328,-0.11275494008871623
0.0,0.0,0.0,0.012061314785806854,-0.03819271093359955,0.03065583942218808,-0.03540357856365795,0.05089541540552551,-0.01884537912669415,0.0016829095535632055
0.0,0.0,0.0,0.09166599237213424,-0.014478282576135704,-0.21612366792640358,0.05310536784548693,-0.13547162041764674,-0.023488443549213027,-0.08616496914242178
0.0,0.0,0.0,0.008844964176258685,0.05167249126310533,0.05364771898882514,0.1327634196137184,0.10553314076733611,0.026765900788638164,0.12588163460650637
0.0,0.0,0.0,0.042616645576518675,-0.007239141288067907,-0.0889019343243369,0.10621073569097383,-0.11451468466242909,0.0032774572394251855,0.053516523803301214
0.0,0.0,0.0,-0.07156380106245619,-0.01672491263105342,-0.19006620441755062,-0.12391252497280303,0.038171561554142155,-0.021303472056263026,-0.30258713773061396
0.0,0.0,0.0,0.007236788871484157,0.0,0.0,0.0,-0.03742309956288592,-0.0012290464647845,0.0
0.0,0.0,0.0,0.1704665823060746,-0.049425861208187705,-0.20692691609975178,0.035403578563657945,0.04341079549294724,0.0019118500563314322,0.07876016710674488
0.0,0.0,0.0,-0.09247008002452128,0.002496255616575141,0.08890193432433824,-0.035403578563657945,0.04191387151042994,-0.014338875422484715,0.09525268073166138
0.0,0.0,0.0,0.12463358612000741,0.006240639041437845,-0.02605746350885596,0.16816699817737624,-0.033680789606595596,0.024580929295688114,0.11477443155299122
0.0,0.0,0.0,-0.06754336280051998,0.0,0.13641848542872914,0.08850894640914486,-0.05763157332684252,0.011471100337987927,0.10938912098159043
0.0,0.0,0.0,0.013669490090581604,-0.012231652521218175,-0.13488569345761547,-0.061956262486400404,0.401924089305391,-0.009013007408419038,0.13328643664218387
0.0,0.0,0.0,0.10613957011510344,0.10284573140289566,-0.12109056571763432,0.07965805176822927,-0.07185235116074049,-0.1365607183093783,-0.09155027971382301
0.0,0.0,0.0,0.3497781287884072,-0.03195207189216176,-0.5196164782060446,-0.44254473204572436,0.10403621678482167,0.04192414052097913,0.21945140578460554
0.0,0.0,0.0,0.09407825532929581,-0.009236145781328031,-0.09656589417988215,0.017701789281828972,0.1526862462165739,-0.045065037042094844,-0.17266652019555595
0.0,0.0,0.0,-0.08442920350065042,-0.06789815277084366,-0.11342660586208453,-0.017701789281828972,-0.05688311133558657,0.0738793486053736,0.04779463132118689
0.0,0.0,0.0,-0.03779211966219598,-0.13479780329505742,0.030655839422186526,-0.00885089464091547,0.08158235704708935,0.04765969068997289,-0.029282626231994735
0.0,0.0,0.0,-0.11418044663897398,0.020469296055916075,0.03372142336440476,-0.16816699817737635,0.10253929280230689,0.030589600901300473,-0.29080677085567297
0.0,0.0,0.0,0.20423826370633447,0.0024962556165750716,0.05824609490215238,-0.27437773386834813,-0.13547162041764538,0.03605202963367593,-0.03466793680339608
0.0,0.0,0.0,0.15840526752026762,-0.07289066400399401,-0.2130580839841909,0.16816699817737424,-0.040416947527916136,-0.012973268239390906,-0.1504521140885251
0.0,0.0,0.0,-0.1415194268201374,0.016974538192710886,0.06744284672880907,-0.05310536784548692,0.07484619912577095,-0.014748557577413002,0.1585300799456274
0.0,0.0,0.0,-0.10372730715794165,0.02845731402895657,-0.06897563869991763,0.15046520889554515,0.055386187353070625,0.033184254549178914,0.14170098440999862
0.0,0.0,0.0,0.08040876523871399,-0.004992511233150272,0.0030655839422182307,-0.1239125249728028,0.13547162041764538,0.010924857464750276,0.10198431894591353
0.0,0.0,0.0,0.12463358612000719,0.0012481278082875566,0.1640087409086936,0.05310536784548692,-0.07334927514325508,0.021849714929500483,-0.012116948785652892
0.0,0.0,0.0,-0.07236788871484356,0.0007488766849724771,-0.2314515876375029,-0.2478250499456037,-0.0059876959300623755,0.012700146802772205,0.07438460226748123
0.0,0.0,0.0,-0.09970686889600544,0.021717423864203722,0.18393503653311416,0.07965805176823038,-0.22154474941228508,0.02881431156327885,-0.0037024010178381417
0.0,0.0,0.0,-0.04985343444800261,-0.005741387918122842,0.08583635038211668,0.04425447320457143,-0.056883111335586545,-0.011607661056297153,0.11746708683869223
0.0,0.0,0.0,0.18815651065859118,0.013479780329505753,-0.03831979927772977,-0.11506163033188735,-0.05014695341426555,-0.024580929295688003,-0.07943333092817018
0.0,0.0,0.0,0.06834745045290713,0.003994008986520223,-0.08123797446879194,0.02655268392274457,0.035177713589112924,0.013792632549247216,0.15112527790995056
0.0,0.0,0.0,-0.19217694892052717,0.07563654518222662,-0.10116427009321072,-0.07965805176823137,-0.10253929280230767,0.008739885971800226,-0.016155931714204153
0.0,0.0,0.0,0.04904934679561601,0.028207688467299152,-0.12415614965985178,0.04425447320457354,0.28441555667793006,0.007101157352087682,0.05991158010684039
0.0,0.0,0.0,0.06191474923381013,0.008986520219670502,-0.20079574821531665,-0.19471968210011872,-0.03966848553665808,-0.005598989450684502,0.10467697423161382
0.0,0.0,0.0,-0.055482048014712904,-0.018971542685971045,-0.11495939783319653,0.0,-0.0696069651869673,-0.019801304154859783,0.08077965857102043
0.0,0.0,0.0,-0.7132257476673962,-0.4248627059410883,0.07510680658435409,-0.02655268392274246,-0.9123751673431519,-0.06787067699976101,0.0
0.0,0.0,0.0,0.1415194268201374,-0.014727908137793308,-0.009196751826653582,0.08850894640914486,0.19534857971826247,0.015977604042197266,-0.05957499819612733
0.0,0.0,0.0,0.1937851242253017,0.0029955067398901598,-0.0551805109599357,0.017701789281828972,0.08233081903834932,0.03454986173227273,0.17872499458838276
0.0,0.0,0.0,0.06593518749574556,-0.08262606090863706,-0.0889019343243369,-0.30093041779109253,0.10927545072362532,-0.03400361885903522,0.10333064658876306
0.0,0.0,0.0,0.017689928352516926,0.05017473789316025,-0.012262335768874283,-0.14161431425463178,-0.0920608249246968,0.02444436857737875,0.1814176498740837
0.0,0.0,0.0,0.06915153810529406,0.07613579630554157,0.036787007306622876,0.05310536784548692,-0.11975391860123413,0.029906797309753826,-0.02322415183916804
0.0,0.0,0.0,0.0024122629571614596,-0.04742885671492758,-0.09656589417988577,0.05310536784548692,-0.1728947199805302,-0.016523846915434848,0.01413644024992844
0.0,0.0,0.0,-0.10694365776749004,-0.02596105841238143,-0.08583635038211994,0.1504652088955453,0.20582704759587123,0.003960260830972007,0.004712146749975971
0.0,0.0,0.0,0.07558423932439173,-0.07438841737393898,0.08583635038212023,-0.04425447320457145,-0.07559466111702831,0.04779625140828242,-0.07539434799961908
0.0,0.0,0.0,-0.09327416767690799,-0.0032451323015477707,0.021459087595530946,-0.017701789281828972,0.04715310544923769,-0.017616332661909734,0.010434039232089631
0.0,0.0,0.0,0.11900497255329712,-0.023714428357463846,-0.07050843067102741,-0.017701789281828972,0.009730005886351645,-0.03318425454917895,-0.08683813296384724
0.0,0.0,0.0,-0.0426166455765189,-0.01472790813779331,-0.1670743248509119,0.2743777338683481,0.0838277430208646,-0.01529480045065039,-0.08414547767814617
0.0,0.0,0.0,0.12222132316284595,-0.03719420868696954,-0.049049343075497104,-0.04425447320457132,0.15942240413789355,0.0004096821549281482,-0.03938008355337219
0.0,0.0,0.0,0.1230254108152331,0.0059910134797802606,0.12262335768873989,-0.20357057674103418,0.05912849730935846,0.07196749854904227,0.013463276428503701
0.0,0.0,0.0,0.14473577742968535,0.0012481278082875705,0.1502136131687113,0.02655268392274246,-0.17514010595430607,0.025263732887234935,-0.10938912098158993
0.0,0.0,0.0,-0.11016000837703854,-0.005491762356465306,-0.019926295624422607,0.05310536784548693,-0.04116540951917397,-0.02171315421119118,-0.05385310571401347
0.0,0.0,0.0,-0.009649051828645172,-0.006490264603095541,1.0300362045854379,-0.6992206766322435,-0.2567224630013941,-0.005189307295756396,0.0
0.0,0.0,0.0,0.19298103657291454,0.036694957563654526,-0.355607737297354,0.5045009945321248,-0.017963087790185295,-0.012700146802772205,-0.20699787508823975
0.0,0.0,0.0,-0.08121285289110158,-0.0012481278082875635,0.06284447081548117,-0.09735984105005935,0.04116540951917402,-0.014475436140794079,-0.07472118417819362
0.0,0.0,0.0,0.07799650228155297,0.07688467299051416,-0.4383785037372565,-0.3717375749184084,-0.0434107954929472,0.13478542897135645,-0.3402843117304236
0.0,0.0,0.0,0.04824525914322808,0.04643035446829746,0.01686071168220238,-0.17701789281828975,0.006736157921319666,0.01720665050698171,-0.27397767532004424
0.0,0.0,0.0,-0.05226569740516385,0.00798801797304044,-0.07510680658435476,0.017701789281828972,0.16840394803298708,0.013246389676009662,0.1931980167490237
0.0,0.0,0.0,-0.15116847864878247,-0.055416874687967965,0.010729543797763696,0.017701789281828972,-0.1459500882952542,0.09395377419685236,-0.0353411006248216
0.0,0.0,0.0,-0.13106628733910441,-0.006240639041437845,0.09963147812210593,-0.16816699817737435,0.17514010595430474,0.01884537912669426,-0.029282626231994846
0.0,0.0,0.0,0.18172380943949462,0.025461807289066385,-0.11955777374652321,0.11506163033188732,0.05089541540552417,-0.01693352907036305,0.10198431894591292
0.0,0.0,0.0,0.006432701219096781,0.00274588117823249,-0.1456152372553816,-0.1416143142546299,0.08083389505583338,0.002594653647878087,0.05957499819612744
0.0,0.0,0.0,0.31600644738814754,-0.011732401397902992,0.012262335768877364,0.16816699817737624,-0.03742309956288617,-0.1239971322249155,-0.010770621142802694
0.0,0.0,0.0,-0.0024122629571614596,0.010733899151273096,0.04445096716216912,0.16816699817737624,0.05388926337055469,0.0062817930422314205,0.013799858339216042
0.0,0.0,0.0,-0.05065752210038987,-0.030703944083874335,0.06897563869991785,0.035403578563657945,0.09505467288973135,-0.02540029360554441,0.07303827462463108
0.0,0.0,0.0,0.012061314785806854,0.002995506739890158,-0.11802498177541476,0.008850894640913515,-0.1249931525400392,-0.0004096821549280927,-0.018512005089192596
0.0,0.0,0.0,0.053873872709938375,-0.1497753369945083,0.16554153287980206,0.0,-0.10703006474985344,-0.006145232323922056,0.018175423178479866
0.0,0.0,0.0,0.022514454266840067,-0.04443334997503742,-0.056713302931043374,-0.01770178928182898,0.002245385973771885,-0.020484107746406716,0.007741383946389346
0.0,0.0,0.0,0.3513863040931816,0.04068896655017473,0.01072954379776725,0.07080715712731589,-0.07709158509954428,-0.037417636816769656,0.15550084274921416
0.0,0.0,0.0,-0.0605723228913253,0.016225661507738298,0.04138538321995067,-0.5487554677366963,0.05373932536184434,-0.0014107401596697988,-0.6115693317647667
0.0,0.0,0.0,0.17770337117755886,0.012231652521218273,-0.26057463508857803,-0.07080715712731589,0.014220777833895304,0.03687139394353223,-0.11477443155299127
0.0,0.0,0.0,0.13589081325342778,0.017473789316025966,0.7480024819013291,0.1858687874592052,0.6960696518696713,0.032638011675941464,-0.18108106796337076
0.0,0.0,0.0,-0.12945811203432966,0.04618072890664003,0.38013240883510235,0.3186322070729196,0.2095693575521591,0.0032774572394250745,-0.35071835096251347
0.0,0.0,0.0,-0.020906278962065983,-0.05267099350973538,0.0015327919711097815,0.04425447320457143,0.09954544483727512,-0.03236489023932268,0.05957499819612733
0.0,0.0,0.0,-0.0112572271334197,-0.04493260109835247,0.12722173360207079,-0.008850894640913487,-0.09879698284601923,-0.026492779352019387,-0.12520847078508152
0.0,0.0,0.0,-0.009649051828645616,0.03594608087868198,-0.027590255479968184,-0.05310536784548692,0.1893608837882014,0.02130347205626293,0.018848586999905104
0.0,0.0,0.0,0.12704584907716865,0.03320019970044933,-0.06744284672880596,0.1327634196137163,0.05538618735307063,-0.0034140179577343277,0.03769717399980954
0.0,0.0,0.0,-0.10774774541987697,-0.03519720419370942,0.08430355841101012,0.08850894640914486,-0.056134649344327936,-0.0965484278447305,-0.11713050492797977
0.0,0.0,0.0,0.06352292453858399,-0.03769345981028449,-0.17320549273535057,0.21242147138194767,-0.08008543306457538,-0.009832371718275446,-0.16357880860631657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.03940029496697006,-0.03120319520718917,0.026057463508858347,0.07080715712731589,0.04939849142300823,-0.023761564985831818,-0.1349693461957464
0.0,0.0,0.0,-0.055482048014712904,0.06615077383924114,0.08277076643990178,-0.008850894640915485,-0.08457620501212251,0.045611279915332426,0.09289660735667327
0.0,0.0,0.0,-0.06915153810529406,0.014478282576135926,-0.036787007306622765,-0.6638170980685856,0.04490771947546182,0.01966474343655049,-0.2992213186234878
0.0,0.0,0.0,0.06593518749574567,-0.026709935097353962,-0.010729543797765917,0.1239125249728028,-0.049398491423008256,-0.0034140179577344387,0.0006731638214254043
0.0,0.0,0.0,-0.041812557924131966,-0.009735396904643007,0.14254965331316338,0.0619562624864024,0.03143540363282449,-0.012427025366153449,-0.0013463276428500315
0.0,0.0,0.0,-0.1415194268201374,0.07913130304543192,-0.18086945259089582,-0.08850894640914488,0.05463772536181066,0.019255061281622327,-0.01918516891061746
0.0,0.0,0.0,-0.00482452591432303,0.12456315526709934,0.0659100547576994,-0.04425447320457343,0.04266233350168913,0.06732443412652349,-0.1484326226242495
0.0,0.0,0.0,0.10774774541987742,0.010484273589615581,-0.38626357671953926,0.035403578563657945,0.11750853262746142,-0.012563586084462841,0.02019491464275469
0.0,0.0,0.0,0.13669490090581404,-0.02146779830254597,-0.1364184854287238,-0.2566759445865211,0.13921393037393587,0.011471100337987705,-0.11914999639225535
0.0,0.0,0.0,0.12865402438194273,-0.02745881178232651,0.24218113143526732,0.15931610353646075,0.053889263370554705,-0.03687139394353223,-0.13463276428503407
0.0,0.0,0.0,0.08121285289110114,0.0032451323015478817,-0.035254215335513095,0.2478250499456056,0.30237864446811624,-0.05271243726742014,-0.24099264807021054
0.0,0.0,0.0,-0.1310662873391042,0.04243634548177733,0.07050843067102797,-0.1858687874592031,-0.05987695930061708,0.0009559250281656606,0.055199433356863836
0.0,0.0,0.0,0.148756215691622,-0.13529705441837242,0.07817239052657365,-0.1681669981773743,-0.0209569357552164,-0.048752176436448025,0.23762682896308474
0.0,0.0,0.0,0.06030657392903582,0.020968547179231134,0.03525421533551443,0.07080715712731589,-0.03817156155414353,0.03509610460551024,-0.0565457609997146
0.0,0.0,0.0,0.012061314785807298,-0.0057413879181228145,-0.0015327919711047855,-0.07965805176823149,-0.21480859149096287,-0.005189307295756507,0.18646637853477205
0.0,0.0,0.0,-0.007236788871484379,-0.02945581627558662,-0.01072954379776192,-0.28322862850926356,-0.0973000588635019,-0.014885118295722255,-0.10501355614232644
0.0,1.0,0.0,0.13991125151536288,-0.09485771342985505,-0.45523921541945356,-0.035403578563657945,-0.8360320442348658,-0.028131507971731917,0.0
0.0,0.0,0.0,0.07397606401961698,-0.02646030953569645,0.1640087409086936,0.29207952315017904,-0.07334927514325573,-0.0019118500563313282,0.01346327642850309
0.0,0.0,0.0,0.12463358612000741,-0.0007488766849725187,-0.1517464051398214,-0.2035705767410322,-0.15268624621657323,-0.021576593492881657,-0.2066612931775268
0.0,0.0,0.0,0.030555330790711377,0.06115826260609089,-0.06897563869991785,-0.1947196821001187,-0.0419138715104328,0.02826806869004128,-0.05957499819612755
0.0,0.0,0.0,-0.10935592072465128,0.06290564153769346,0.07204122264213719,-0.15046520889554532,0.0748461991257697,0.015841043323887916,-0.03736059208909648
0.0,0.0,0.0,0.0305553307907116,-0.029955067398901643,0.11342660586208808,-0.09735984105005935,0.05388926337055602,-0.011197978901369005,-0.16627146389201686
0.0,0.0,0.0,0.15277665395355733,0.0456814777833251,0.2314515876375014,-0.07080715712731589,0.0007484619912586296,-0.0662319483800485,-0.050823868517600346
0.0,0.0,0.0,-0.014473577742968868,-0.09610584123814281,-0.12722173360207023,-0.15046520889554726,0.13098084847010028,0.10993137823904953,0.10400381041018848
0.0,0.0,0.0,-0.023318541919226998,-0.03195207189216176,0.07510680658435653,-0.07080715712731589,-0.15118932223405923,-0.021440032774572404,0.18074448605265836
0.0,0.0,0.0,-0.014473577742968424,0.07363954068896661,-0.05671330293104404,0.04425447320457343,-0.10852698873236932,0.037827318971697804,0.12520847078508146
0.0,0.0,0.0,-0.2573080487638859,-0.0032451323015476874,0.6330430840681345,0.4336938374048085,1.2626553792517603,-0.045474719197022936,-1.9562140650615434
0.0,0.0,0.0,0.19619738718246316,0.014478282576135815,-0.3142223540774012,0.15931610353646075,0.0022453859737732312,-0.02540029360554441,-0.22214406107030604
0.0,0.0,0.0,-0.0675433628005202,0.0074887668497254116,0.030655839422185013,0.14161431425463178,-0.21031781954341655,-0.007374278788706473,0.033321609160545385
0.0,0.0,0.0,-0.03135941844309853,-0.030204692960559276,0.11342660586208671,-0.02655268392274246,0.16466163807669587,-0.08357515960533946,0.26926552857006814
0.0,0.0,0.0,-0.052265697405164735,-0.01772341487768346,0.11955777374652321,0.1239125249728028,-0.08457620501212385,-0.018572257690075464,0.07438460226748134
0.0,0.0,0.0,-0.1543848292583312,-0.0182226660009985,0.05824609490215171,-0.017701789281828972,-0.16166779011166674,-0.0361885903519852,-0.05654576099971398
0.0,0.0,0.0,0.14875621569162112,-0.004742885671492766,-0.02605746350885685,0.04425447320457143,0.04415925748420446,-0.027858386535113078,0.007068220124964553
0.0,0.0,0.0,-0.11980906020568405,0.0708936595107339,-0.026057463508858403,0.1947196821001187,0.15343470820783134,0.0184356969717661,-0.198919909231138
0.0,0.0,0.0,-0.08040876523871443,-0.028956565152271595,0.32035352196183986,-0.0973598410500584,-0.156428556172862,0.0,-0.2652265456415164
0.0,0.0,0.0,0.19619738718246316,0.012730903644533331,0.32955027378849566,0.2566759445865211,0.12349622855752185,0.04028541190126678,-0.15449109701707697
0.0,0.0,0.0,0.08844964176258574,0.0017473789316025945,-0.10422985403543095,0.08850894640914486,-0.08682159098589443,-0.014065753985865959,0.030965535785557385
0.0,0.0,0.0,0.11257227133420022,0.03544682975536695,-0.02145908759552906,0.10621073569097386,-0.1826247258668816,0.03851012256324471,0.01716567744634187
0.0,0.0,0.0,0.012061314785806854,-0.0054917623564653,-0.19159899638865951,-0.0619562624864014,0.032183865624081084,-0.0009559250281656606,-0.24099264807021048
0.0,0.0,0.0,0.05146160975277714,-0.024213679480778794,-0.2007957482153151,0.07965805176822938,-0.3285748141621373,-0.031818647366085154,-0.020868078464180706
0.0,0.0,0.0,-0.012061314785807298,0.009735396904642979,-0.13028731754428904,0.008850894640915485,-0.18636703582317088,0.007374278788706418,-0.01952175082132987
0.0,0.0,0.0,0.08121285289110125,0.0601597603594608,-0.3954603285461951,-0.09735984105005957,-0.0651161932394222,0.04670376566180734,-0.3372550745340104
0.0,0.0,0.0,0.036988032009808824,0.009985022466300508,-0.13335290148650714,-0.035403578563658056,-0.017963087790185794,0.021576593492881768,-0.03870691973194734
0.0,0.0,0.0,-0.0016081753047740843,-0.0004992511233149477,0.3019600183085289,-0.21242147138194767,0.14744701227776913,0.0,0.21911482387389258
0.0,0.0,0.0,0.20745461431588352,-0.02571143285072391,-0.033721423364401204,0.035403578563657945,0.11601160864494509,0.021166911337953676,-0.053853105714013694
0.0,0.0,0.0,0.05869839862426107,-0.035696455317024256,-0.20845970807086012,0.11506163033188732,-0.0726008131520004,0.1136185176334027,-0.1905053614633233
0.0,0.0,0.0,-0.23640176980182037,-0.027209186220668993,0.027590255479971404,-0.017701789281828972,-0.1287354624963244,-0.055033969478679466,0.20497838362396403
0.0,0.0,0.0,-0.007236788871484379,0.026959560659011478,-0.12415614965985355,0.035403578563657945,-0.03068694164156649,0.01597760404219717,0.045775139856911284
0.0,0.0,0.0,0.04583299618606751,-0.08487269096355465,-0.3280174818173851,0.08850894640914486,-0.03218386562407827,-0.05421460516882326,0.08380889576743378
0.0,0.0,0.0,0.229164980930336,0.04243634548177731,0.1302873175442869,0.04425447320457143,0.176637029936822,0.062135126830767134,-0.22450013444529437
0.0,0.0,0.0,0.1857442477014315,0.008237643534697914,-0.7571992337279856,-0.6549662034276701,-0.15044086024280068,-0.027039022225257003,-0.1450668035171244
0.0,0.0,0.0,0.0369880320098086,-0.018721917124313533,-0.08736914235322835,0.02655268392274346,0.17813395391933395,-0.003960260830971951,0.0090877115892396
0.0,0.0,0.0,0.07799650228155319,0.09186220668996505,-0.15327919711092775,0.008850894640915485,-0.09056390094218347,0.06350073401386094,0.08178940430315818
0.0,0.0,0.0,-0.016885840700129995,0.005242136794807797,-0.02912304745107641,0.0,0.0022453859737732174,0.005735550168993853,-0.26724603710579253
0.0,0.0,0.0,0.008844964176258241,0.0861208187718423,-0.10882822994875951,0.06195626248640029,-0.1339746964351295,-0.07620088081663307,-0.03466793680339675
